Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00072144,-0.00035641,0.033136,0,0,0,3.12,0.0062897,-3.2912E-05,2.9941E-05,0.0066505,-2.0973E-06,0.012548,0,0,0,0,0,0,package://spark1_description/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://spark1_description/meshes/base_link.STL,,DIPAN-1,坐标系14,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel_link,-2.923E-09,-0.007882,4.7005E-09,0,0,0,0.015929,7.3462E-06,7.0546E-13,2.1869E-12,1.4269E-05,-4.1255E-13,7.3462E-06,0,0,0,0,0,0,package://spark1_description/meshes/left_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://spark1_description/meshes/left_wheel_link.STL,,ZUOLUNZI-1,坐标系15,基准轴9,left_wheel_joint,continuous,-0.0050358,0.1405,0.02385,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
right_wheel_link,-1.1884E-08,0.007882,3.1186E-07,0,0,0,0.01593,7.3465E-06,-1.0054E-12,3.334E-12,1.427E-05,1.3676E-12,7.3465E-06,0,0,0,0,0,0,package://spark1_description/meshes/right_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://spark1_description/meshes/right_wheel_link.STL,,YAOLUNZI-1,坐标系16,基准轴9,right_wheel_joint,continuous,-0.0050358,-0.1405,0.02385,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
front_wheel_Link,-1.2018E-10,0.010986,1.7444E-10,0,0,0,0.0050555,3.1204E-07,4.686E-16,5.9466E-12,2.3622E-07,-6.8184E-16,3.121E-07,0,0,0,0,0,0,package://spark1_description/meshes/front_wheel_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://spark1_description/meshes/front_wheel_Link.STL,,QIANHLUNZHOU01-2,坐标系17,基准轴8,front_wheel_joint,continuous,0.10447,-0.0112,0.0010298,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
rear_wheel_Link,4.8017E-15,0.011415,-3.4202E-14,0,0,0,0.0030841,2.0624E-07,3.5524E-20,1.3621E-11,1.9519E-07,-1.1415E-19,2.0613E-07,0,0,0,0,0,0,package://spark1_description/meshes/rear_wheel_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://spark1_description/meshes/rear_wheel_Link.STL,,QIANHLUNZHOU01-1/复件 复件 复件 复件 Y1-YX002-0_Y1-YX010009_1^QIANHLUNZHOU01-1,坐标系18,基准轴10,rear_wheel_joint,continuous,-0.13753,-0.0102,0.0010294,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
lidar_Link,-8.5501E-05,0.005348,0.017372,0,0,0,0.3,3.3596E-05,3.2628E-07,-6.6209E-08,3.4521E-05,1.0213E-08,6.6207E-05,0,0,0,0,0,0,package://spark1_description/meshes/lidar_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://spark1_description/meshes/lidar_Link.STL,,JGLEIDA-1,坐标系20,,lidar_joint,fixed,-0.0047657,0,0.0785,0,0,0,base_link,0,0,0,,,,,,,,,,,,
stack_Link,-0.044551,0.00021893,0.19459,0,0,0,3.1,0.0072644,1.8962E-12,-8.5626E-05,0.0072942,-1.9551E-07,0.0020995,0,0,0,0,0,0,package://spark1_description/meshes/stack_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://spark1_description/meshes/stack_Link.STL,,BANJINGJIAN-1,坐标系19,,stack_joint,fixed,-0.0047657,0,0.132,0,0,0,base_link,0,0,0,,,,,,,,,,,,
manipulator_Link,0.10405,0.00074313,0.081555,0,0,0,2.3,0.00039185,1.7265E-06,9.6826E-06,0.00037756,-2.3579E-07,0.00058066,0,0,0,0,0,0,package://spark1_description/meshes/manipulator_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://spark1_description/meshes/manipulator_Link.STL,,JIXIEBI-1,坐标系23,,manipulator_joint,fixed,-0.048667,-0.0016526,0,0,0,0,stack_Link,0,0,0,,,,,,,,,,,,
central_controller_Link,0.023349,-3.9465E-17,-5.5511E-17,0,0,0,0.64,0.0012642,6.1091E-19,1.924E-19,0.00072067,-1.8075E-14,0.00076485,0,0,0,0,0,0,package://spark1_description/meshes/central_controller_Link.STL,0.94118,0.67451,0.11765,1,0,0,0,0,0,0,package://spark1_description/meshes/central_controller_Link.STL,,KONGZHIQIHE03-1,坐标系24,,central_controller_joint,fixed,-0.12059,-0.00025,0.16361,0,0,0,stack_Link,0,0,0,,,,,,,,,,,,
camera_Link,0.0072747,6.2709E-05,0.014459,0,0,0,0.32,0.00041082,9.2737E-08,2.0538E-07,4.7924E-05,2.5746E-10,0.0004303,0,0,0,0,0,0,package://spark1_description/meshes/camera_Link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://spark1_description/meshes/camera_Link.STL,,3DSHEXIANGTOU-1,坐标系21,,camera_joint,fixed,0.068993,0,0.505,0,0,0,stack_Link,0,0,0,,,,,,,,,,,,
